,user,item,rating
54803,858,126,4
54804,858,163,5
54805,858,172,3
54806,858,198,4
54807,858,235,5
54808,858,239,3
54809,858,241,2
54810,858,253,3
54811,858,260,3
54812,858,261,5
54813,858,280,5
54814,858,315,5
54815,858,352,3
54816,858,372,5
54817,858,382,4
54818,858,471,4
54819,858,511,3
54820,858,515,5
54821,858,525,4
54822,858,595,5
54823,858,685,2
54824,858,697,4
54825,858,726,4
54826,858,730,4
54827,858,797,1
54828,858,883,4
54829,858,902,5
54830,858,992,3
54831,858,1064,4
54832,858,1076,3
54833,858,1078,3
54834,858,1120,5
54835,858,1198,5
54836,858,1224,5
54837,858,1248,3
54838,858,1297,4
54839,858,1313,3
54840,858,1360,3
54841,858,1381,3
54842,858,1386,4
54843,858,1388,5
54844,858,1402,2
54845,858,1440,2
54846,858,1508,4
54847,858,1582,3
54848,858,1646,3
54849,859,9,5
54850,859,60,5
54851,859,114,3
54852,859,132,1
54853,859,160,5
54854,859,172,3
54855,859,185,5
54856,859,198,4
54857,859,239,4
54858,859,371,3
54859,859,475,5
54860,859,483,4
54861,859,486,3
54862,859,527,4
54863,859,579,3
54864,859,640,5
54865,859,681,1
54866,859,697,2
54867,859,731,4
54868,859,837,5
54869,859,860,5
54870,859,912,5
54871,859,919,4
54872,859,924,4
54873,859,937,3
54874,859,952,5
54875,859,970,3
54876,859,975,3
54877,859,977,3
54878,859,1022,4
54879,859,1064,3
54880,859,1076,5
54881,859,1125,3
54882,859,1193,5
54883,859,1195,4
54884,859,1209,4
54885,859,1323,4
54886,859,1327,2
54887,859,1362,4
54888,859,1378,4
54889,859,1459,5
54890,859,1502,2
54891,859,1534,4
54892,859,1535,5
54893,859,1647,5
54894,859,1655,3
54895,860,115,5
54896,860,208,5
54897,860,449,4
54898,860,483,5
54899,860,597,3
54900,860,614,4
54901,860,688,5
54902,860,1024,1
54903,860,1124,1
54904,860,1151,4
54905,860,1176,1
54906,860,1279,5
54907,860,1583,1
54908,861,2,3
54909,861,65,2
54910,861,156,4
54911,861,158,2
54912,861,163,2
54913,861,172,2
54914,861,174,2
54915,861,181,5
54916,861,198,3
54917,861,228,4
54918,861,252,3
54919,861,268,3
54920,861,315,4
54921,861,390,3
54922,861,492,3
54923,861,493,4
54924,861,496,3
54925,861,537,1
54926,861,571,4
54927,861,649,2
54928,861,716,3
54929,861,748,3
54930,861,751,1
54931,861,904,4
54932,861,937,3
54933,861,967,4
54934,861,1092,2
54935,861,1158,3
54936,861,1217,4
54937,861,1313,3
54938,861,1324,4
54939,861,1327,3
54940,861,1341,3
54941,861,1359,5
54942,861,1479,2
54943,861,1544,4
54944,861,1547,3
54945,861,1549,4
54946,861,1553,3
54947,861,1652,3
54948,862,14,3
54949,862,163,5
54950,862,196,5
54951,862,303,5
54952,862,314,4
54953,862,363,4
54954,862,768,3
54955,862,828,4
54956,862,965,1
54957,862,978,4
54958,862,1054,4
54959,862,1327,4
54960,862,1423,4
54961,862,1484,2
54962,863,14,4
54963,863,17,4
54964,863,63,4
54965,863,65,3
54966,863,91,2
54967,863,92,3
54968,863,93,2
54969,863,126,4
54970,863,129,4
54971,863,172,4
54972,863,174,3
54973,863,185,3
54974,863,198,4
54975,863,228,3
54976,863,237,4
54977,863,239,1
54978,863,303,4
54979,863,315,2
54980,863,326,2
54981,863,352,4
54982,863,355,4
54983,863,374,5
54984,863,384,4
54985,863,577,3
54986,863,580,2
54987,863,595,4
54988,863,635,3
54989,863,649,3
54990,863,652,3
54991,863,657,3
54992,863,660,4
54993,863,661,3
54994,863,697,3
54995,863,723,1
54996,863,740,4
54997,863,821,1
54998,863,859,3
54999,863,867,3
55000,863,937,3
55001,863,965,3
55002,863,992,3
55003,863,1007,1
55004,863,1025,1
55005,863,1036,3
55006,863,1064,4
55007,863,1076,3
55008,863,1120,2
55009,863,1122,4
55010,863,1125,4
55011,863,1134,1
55012,863,1141,4
55013,863,1184,3
55014,863,1200,3
55015,863,1248,3
55016,863,1258,3
55017,863,1271,3
55018,863,1273,2
55019,863,1297,4
55020,863,1300,5
55021,863,1323,3
55022,863,1324,4
55023,863,1327,4
55024,863,1341,3
55025,863,1362,3
55026,863,1378,3
55027,863,1387,4
55028,863,1396,3
55029,863,1402,4
55030,863,1440,5
55031,863,1483,2
55032,863,1573,3
55033,863,1629,3
55034,863,1638,4
55035,863,1661,3
55036,864,19,4
55037,864,36,3
55038,864,53,4
55039,864,75,4
55040,864,126,5
55041,864,163,4
55042,864,172,3
55043,864,198,3
55044,864,211,3
55045,864,232,4
55046,864,239,4
55047,864,260,3
55048,864,262,5
55049,864,280,4
55050,864,286,5
55051,864,303,4
55052,864,314,3
55053,864,315,4
55054,864,327,4
55055,864,328,5
55056,864,329,4
55057,864,343,5
55058,864,349,5
55059,864,352,5
55060,864,392,4
55061,864,423,5
55062,864,452,5
55063,864,464,5
55064,864,515,5
55065,864,522,4
55066,864,622,5
55067,864,657,4
55068,864,676,3
55069,864,707,5
55070,864,727,4
55071,864,734,5
55072,864,737,5
55073,864,767,4
55074,864,768,4
55075,864,782,5
55076,864,809,4
55077,864,828,5
55078,864,854,3
55079,864,875,3
55080,864,926,4
55081,864,952,5
55082,864,956,4
55083,864,967,4
55084,864,970,5
55085,864,975,5
55086,864,1012,4
55087,864,1022,5
55088,864,1025,4
55089,864,1027,3
55090,864,1054,5
55091,864,1061,4
55092,864,1064,4
55093,864,1076,4
55094,864,1078,4
55095,864,1119,4
55096,864,1125,3
55097,864,1141,5
55098,864,1146,4
55099,864,1170,1
55100,864,1193,5
55101,864,1198,3
55102,864,1233,3
55103,864,1256,4
55104,864,1260,4
55105,864,1278,4
55106,864,1323,5
55107,864,1330,3
55108,864,1352,4
55109,864,1353,4
55110,864,1362,5
55111,864,1378,5
55112,864,1387,4
55113,864,1459,4
55114,864,1514,5
55115,864,1526,4
55116,864,1527,4
55117,864,1531,5
55118,864,1545,5
55119,864,1555,3
55120,864,1558,5
55121,864,1584,4
55122,864,1594,3
55123,864,1600,5
55124,864,1607,4
55125,864,1614,4
55126,864,1633,5
55127,864,1639,5
55128,864,1655,4
55129,865,2,3
55130,865,7,1
55131,865,9,4
55132,865,11,5
55133,865,20,3
55134,865,37,3
55135,865,64,3
55136,865,80,5
55137,865,92,4
55138,865,114,5
55139,865,115,3
55140,865,120,3
55141,865,129,5
55142,865,140,5
55143,865,143,5
55144,865,147,4
55145,865,163,5
55146,865,174,2
55147,865,193,5
55148,865,196,5
55149,865,208,4
55150,865,211,5
55151,865,224,3
55152,865,242,4
55153,865,245,4
55154,865,258,1
55155,865,275,4
55156,865,280,4
55157,865,287,3
55158,865,294,5
55159,865,310,3
55160,865,335,3
55161,865,351,4
55162,865,357,2
55163,865,363,4
55164,865,367,4
55165,865,371,5
55166,865,384,4
55167,865,385,4
55168,865,412,1
55169,865,437,4
55170,865,446,4
55171,865,469,4
55172,865,471,5
55173,865,496,4
55174,865,510,3
55175,865,526,4
55176,865,627,5
55177,865,649,4
55178,865,657,4
55179,865,664,3
55180,865,677,5
55181,865,688,5
55182,865,717,3
55183,865,727,5
55184,865,731,4
55185,865,758,2
55186,865,765,5
55187,865,779,5
55188,865,796,5
55189,865,807,4
55190,865,816,4
55191,865,822,5
55192,865,837,5
55193,865,842,4
55194,865,851,4
55195,865,858,4
55196,865,864,5
55197,865,867,2
55198,865,878,5
55199,865,883,4
55200,865,895,4
55201,865,897,5
55202,865,911,3
55203,865,924,5
55204,865,935,4
55205,865,937,5
55206,865,959,4
55207,865,978,5
55208,865,983,5
55209,865,985,3
55210,865,993,3
55211,865,1000,3
55212,865,1006,5
55213,865,1017,3
55214,865,1036,5
55215,865,1056,3
55216,865,1064,4
55217,865,1066,4
55218,865,1069,4
55219,865,1086,4
55220,865,1092,4
55221,865,1108,4
55222,865,1125,5
55223,865,1135,4
55224,865,1151,4
55225,865,1161,4
55226,865,1184,4
55227,865,1187,3
55228,865,1198,4
55229,865,1200,5
55230,865,1213,5
55231,865,1237,4
55232,865,1242,5
55233,865,1248,4
55234,865,1259,3
55235,865,1263,4
55236,865,1273,4
55237,865,1278,5
55238,865,1297,4
55239,865,1320,4
55240,865,1326,4
55241,865,1327,2
55242,865,1360,5
55243,865,1362,5
55244,865,1369,4
55245,865,1397,5
55246,865,1429,2
55247,865,1446,2
55248,865,1459,5
55249,865,1464,5
55250,865,1493,3
55251,865,1501,5
55252,865,1521,4
55253,865,1528,5
55254,865,1534,5
55255,865,1544,5
55256,865,1545,3
55257,865,1547,1
55258,865,1553,5
55259,865,1558,2
55260,865,1563,2
55261,865,1585,4
55262,865,1594,4
55263,865,1599,5
55264,865,1615,1
55265,865,1643,4
55266,865,1644,4
55267,865,1650,5
55268,865,1651,4
55269,865,1654,4
55270,866,17,4
55271,866,74,4
55272,866,89,1
55273,866,93,4
55274,866,129,5
55275,866,131,1
55276,866,143,3
55277,866,151,4
55278,866,172,5
55279,866,220,3
55280,866,235,5
55281,866,260,5
55282,866,277,2
55283,866,304,4
55284,866,311,4
55285,866,333,3
55286,866,355,4
55287,866,357,4
55288,866,364,2
55289,866,384,3
55290,866,417,4
55291,866,419,2
55292,866,455,1
55293,866,493,5
55294,866,542,3
55295,866,563,4
55296,866,571,5
55297,866,572,4
55298,866,582,5
55299,866,652,2
55300,866,679,5
55301,866,718,4
55302,866,746,3
55303,866,755,3
55304,866,781,4
55305,866,791,4
55306,866,802,4
55307,866,816,3
55308,866,834,3
55309,866,870,3
55310,866,882,1
55311,866,918,5
55312,866,978,1
55313,866,987,3
55314,866,992,5
55315,866,1027,3
55316,866,1036,3
55317,866,1052,3
55318,866,1086,4
55319,866,1097,3
55320,866,1149,4
55321,866,1183,3
55322,866,1192,3
55323,866,1249,3
55324,866,1252,4
55325,866,1269,3
55326,866,1271,5
55327,866,1311,3
55328,866,1337,1
55329,866,1402,5
55330,866,1445,3
55331,866,1451,4
55332,866,1468,5
55333,866,1514,3
55334,866,1535,5
55335,866,1541,4
55336,866,1573,4
55337,866,1614,4
55338,866,1629,4
55339,867,9,3
55340,867,11,5
55341,867,14,3
55342,867,17,4
55343,867,23,3
55344,867,37,5
55345,867,43,3
55346,867,63,4
55347,867,65,4
55348,867,129,2
55349,867,147,2
55350,867,150,3
55351,867,156,2
55352,867,163,5
55353,867,164,3
55354,867,165,1
55355,867,166,3
55356,867,172,5
55357,867,198,4
55358,867,202,3
55359,867,237,4
55360,867,238,4
55361,867,245,5
55362,867,247,5
55363,867,254,4
55364,867,280,4
55365,867,282,1
55366,867,303,3
55367,867,315,5
55368,867,332,3
55369,867,333,3
55370,867,352,4
55371,867,355,5
55372,867,361,4
55373,867,375,4
55374,867,383,5
55375,867,385,4
55376,867,416,2
55377,867,447,5
55378,867,471,4
55379,867,486,4
55380,867,493,4
55381,867,566,3
55382,867,567,4
55383,867,571,3
55384,867,574,5
55385,867,580,4
55386,867,595,4
55387,867,616,4
55388,867,629,4
55389,867,655,3
55390,867,682,1
55391,867,707,4
55392,867,727,3
55393,867,731,4
55394,867,744,4
55395,867,747,4
55396,867,749,5
55397,867,758,4
55398,867,799,4
55399,867,801,4
55400,867,809,3
55401,867,840,4
55402,867,844,5
55403,867,858,4
55404,867,873,2
55405,867,878,4
55406,867,883,3
55407,867,889,4
55408,867,895,3
55409,867,902,5
55410,867,918,2
55411,867,931,4
55412,867,932,4
55413,867,959,4
55414,867,967,2
55415,867,1006,3
55416,867,1010,3
55417,867,1025,4
55418,867,1041,4
55419,867,1052,5
55420,867,1064,5
55421,867,1069,3
55422,867,1076,2
55423,867,1103,4
55424,867,1109,3
55425,867,1118,2
55426,867,1123,1
55427,867,1125,5
55428,867,1128,2
55429,867,1131,4
55430,867,1159,2
55431,867,1164,3
55432,867,1180,5
55433,867,1186,5
55434,867,1200,3
55435,867,1227,5
55436,867,1239,4
55437,867,1248,4
55438,867,1249,4
55439,867,1267,4
55440,867,1284,2
55441,867,1291,4
55442,867,1297,4
55443,867,1300,5
55444,867,1317,4
55445,867,1323,3
55446,867,1362,4
55447,867,1373,4
55448,867,1378,5
55449,867,1381,3
55450,867,1387,4
55451,867,1388,4
55452,867,1401,1
55453,867,1402,5
55454,867,1450,3
55455,867,1464,3
55456,867,1474,4
55457,867,1496,1
55458,867,1500,1
55459,867,1513,2
55460,867,1534,4
55461,867,1545,4
55462,867,1573,3
55463,867,1585,1
55464,867,1605,1
55465,867,1610,3
55466,867,1626,4
55467,867,1638,4
55468,867,1649,1
55469,867,1652,4
55470,867,1659,1
55471,867,1674,3
55472,867,1680,3
55473,868,2,2
55474,868,46,4
55475,868,94,4
55476,868,235,3
55477,868,267,4
55478,868,280,3
55479,868,315,4
55480,868,361,3
55481,868,417,3
55482,868,464,5
55483,868,685,4
55484,868,688,4
55485,868,727,5
55486,868,747,2
55487,868,769,3
55488,868,801,3
55489,868,937,3
55490,868,978,3
55491,868,982,3
55492,868,989,5
55493,868,1078,5
55494,868,1186,5
55495,868,1198,5
55496,868,1361,4
55497,868,1402,4
55498,868,1492,5
55499,868,1509,4
55500,868,1516,3
55501,868,1629,3
55502,869,11,3
55503,869,12,3
55504,869,14,4
55505,869,37,5
55506,869,44,1
55507,869,126,4
55508,869,163,5
55509,869,173,2
55510,869,198,4
55511,869,211,4
55512,869,237,5
55513,869,238,4
55514,869,241,2
55515,869,258,3
55516,869,261,4
55517,869,268,1
55518,869,280,4
55519,869,303,3
55520,869,320,5
55521,869,326,3
55522,869,337,4
55523,869,352,4
55524,869,353,1
55525,869,357,5
55526,869,427,3
55527,869,493,3
55528,869,516,3
55529,869,522,5
55530,869,548,3
55531,869,552,2
55532,869,589,4
55533,869,597,2
55534,869,640,4
55535,869,654,2
55536,869,657,5
55537,869,695,4
55538,869,697,3
55539,869,701,3
55540,869,707,5
55541,869,718,4
55542,869,726,4
55543,869,727,3
55544,869,731,5
55545,869,740,3
55546,869,749,4
55547,869,844,4
55548,869,849,4
55549,869,878,4
55550,869,881,4
55551,869,883,3
55552,869,889,3
55553,869,895,2
55554,869,930,2
55555,869,932,4
55556,869,937,4
55557,869,939,4
55558,869,956,4
55559,869,965,5
55560,869,980,4
55561,869,1036,2
55562,869,1076,1
55563,869,1106,4
55564,869,1120,3
55565,869,1124,2
55566,869,1125,4
55567,869,1141,5
55568,869,1159,3
55569,869,1184,2
55570,869,1195,3
55571,869,1198,5
55572,869,1224,4
55573,869,1248,5
55574,869,1300,4
55575,869,1320,3
55576,869,1328,4
55577,869,1330,4
55578,869,1337,4
55579,869,1341,4
55580,869,1352,3
55581,869,1362,5
55582,869,1402,4
55583,869,1468,5
55584,869,1477,5
55585,869,1513,4
55586,869,1518,3
55587,869,1534,4
55588,869,1541,4
55589,869,1545,5
55590,869,1547,4
55591,869,1555,4
55592,869,1594,4
55593,869,1638,5
55594,869,1654,3
55595,869,1674,4
55596,870,9,2
55597,870,129,4
55598,870,204,3
55599,870,208,4
55600,870,242,3
55601,870,247,3
55602,870,268,4
55603,870,314,4
55604,870,353,3
55605,870,374,3
55606,870,394,3
55607,870,403,3
55608,870,425,3
55609,870,498,3
55610,870,612,4
55611,870,679,3
55612,870,705,3
55613,870,717,4
55614,870,881,4
55615,870,925,3
55616,870,979,3
55617,870,980,3
55618,870,1007,3
55619,870,1067,4
55620,870,1069,2
55621,870,1085,4
55622,870,1167,3
55623,870,1180,3
55624,870,1197,2
55625,870,1312,3
55626,870,1323,3
55627,870,1547,3
55628,870,1571,3
55629,870,1585,3
55630,871,9,5
55631,871,311,3
55632,871,485,4
55633,871,627,5
55634,871,716,5
55635,871,833,4
55636,871,1143,3
55637,871,1184,4
55638,871,1252,3
55639,871,1327,5
55640,871,1389,5
55641,871,1547,4
55642,871,1609,3
55643,871,1636,4
55644,871,1654,5
55645,872,9,1
55646,872,37,5
55647,872,41,4
55648,872,74,4
55649,872,129,4
55650,872,146,3
55651,872,158,1
55652,872,160,2
55653,872,167,3
55654,872,172,4
55655,872,198,5
55656,872,227,1
55657,872,242,3
55658,872,253,4
55659,872,260,4
55660,872,264,4
55661,872,268,4
55662,872,275,5
55663,872,277,4
55664,872,280,5
55665,872,303,4
55666,872,305,3
55667,872,315,4
55668,872,349,5
55669,872,350,3
55670,872,357,2
55671,872,362,5
55672,872,372,3
55673,872,382,5
55674,872,384,4
55675,872,390,3
55676,872,405,4
55677,872,427,4
55678,872,483,3
55679,872,501,2
55680,872,511,2
55681,872,520,5
55682,872,522,4
55683,872,523,4
55684,872,525,4
55685,872,548,2
55686,872,558,5
55687,872,563,2
55688,872,571,4
55689,872,577,4
55690,872,597,2
55691,872,606,5
55692,872,609,5
55693,872,651,4
55694,872,656,3
55695,872,660,3
55696,872,671,3
55697,872,677,5
55698,872,683,5
55699,872,688,4
55700,872,710,4
55701,872,720,4
55702,872,726,5
55703,872,727,4
55704,872,748,2
55705,872,782,5
55706,872,809,5
55707,872,881,5
55708,872,883,4
55709,872,921,4
55710,872,923,3
55711,872,932,5
55712,872,937,4
55713,872,943,5
55714,872,947,4
55715,872,983,4
55716,872,987,3
55717,872,1001,3
55718,872,1010,4
55719,872,1017,4
55720,872,1036,2
55721,872,1064,5
55722,872,1079,4
55723,872,1095,3
55724,872,1112,5
55725,872,1123,4
55726,872,1125,3
55727,872,1151,4
55728,872,1158,3
55729,872,1159,2
55730,872,1183,3
55731,872,1203,3
55732,872,1224,5
55733,872,1263,4
55734,872,1276,5
55735,872,1277,5
55736,872,1278,4
55737,872,1298,3
55738,872,1313,4
55739,872,1343,5
55740,872,1361,3
55741,872,1386,5
55742,872,1398,4
55743,872,1402,4
55744,872,1408,3
55745,872,1429,2
55746,872,1440,3
55747,872,1446,4
55748,872,1456,4
55749,872,1485,4
55750,872,1499,3
55751,872,1501,3
55752,872,1513,5
55753,872,1523,4
55754,872,1531,4
55755,872,1544,4
55756,872,1553,5
55757,872,1558,4
55758,872,1612,4
55759,872,1614,4
55760,872,1625,3
55761,873,2,3
55762,873,37,4
55763,873,63,5
55764,873,91,2
55765,873,95,5
55766,873,125,4
55767,873,126,5
55768,873,150,4
55769,873,163,5
55770,873,164,4
55771,873,167,3
55772,873,193,3
55773,873,196,4
55774,873,202,5
55775,873,205,2
55776,873,216,2
55777,873,228,3
55778,873,241,2
55779,873,245,2
55780,873,249,5
55781,873,261,4
55782,873,282,4
55783,873,286,5
55784,873,295,3
55785,873,303,4
55786,873,337,4
55787,873,363,3
55788,873,367,4
55789,873,371,5
55790,873,402,3
55791,873,423,4
55792,873,437,4
55793,873,441,4
55794,873,460,5
55795,873,471,3
55796,873,473,4
55797,873,478,5
55798,873,498,5
55799,873,525,4
55800,873,526,3
55801,873,567,3
55802,873,572,1
55803,873,613,4
55804,873,656,4
55805,873,697,4
55806,873,717,4
55807,873,718,5
55808,873,731,4
55809,873,740,3
55810,873,747,3
55811,873,809,5
55812,873,839,3
55813,873,860,5
55814,873,875,4
55815,873,881,4
55816,873,889,4
55817,873,916,4
55818,873,928,3
55819,873,944,4
55820,873,947,4
55821,873,952,5
55822,873,956,4
55823,873,967,5
55824,873,980,2
55825,873,983,4
55826,873,1054,5
55827,873,1061,4
55828,873,1112,4
55829,873,1123,2
55830,873,1141,4
55831,873,1186,5
55832,873,1209,4
55833,873,1211,4
55834,873,1217,4
55835,873,1224,2
55836,873,1313,4
55837,873,1317,3
55838,873,1323,3
55839,873,1327,3
55840,873,1341,5
55841,873,1362,5
55842,873,1378,4
55843,873,1406,3
55844,873,1432,5
55845,873,1477,5
55846,873,1499,4
55847,873,1509,2
55848,873,1544,2
55849,873,1545,5
55850,873,1568,5
55851,873,1620,4
55852,873,1632,3
55853,873,1633,4
55854,873,1638,4
55855,873,1643,4
55856,874,11,4
55857,874,57,3
55858,874,498,5
55859,874,597,4
55860,874,651,4
55861,874,701,2
55862,874,930,4
55863,874,935,3
55864,874,965,3
55865,874,1035,3
55866,874,1086,3
55867,874,1151,3
55868,874,1302,5
55869,874,1327,3
55870,874,1332,4
55871,874,1389,4
55872,874,1547,3
55873,874,1673,3
55874,875,143,2
55875,875,163,5
55876,875,174,4
55877,875,196,4
55878,875,241,3
55879,875,346,4
55880,875,437,4
55881,875,537,2
55882,875,649,3
55883,875,651,4
55884,875,654,1
55885,875,718,4
55886,875,736,3
55887,875,737,3
55888,875,761,3
55889,875,822,3
55890,875,840,4
55891,875,849,3
55892,875,878,4
55893,875,919,3
55894,875,951,4
55895,875,965,4
55896,875,1027,3
55897,875,1120,4
55898,875,1125,4
55899,875,1136,3
55900,875,1144,3
55901,875,1164,3
55902,875,1184,4
55903,875,1192,1
55904,875,1197,3
55905,875,1242,3
55906,875,1273,2
55907,875,1327,5
55908,875,1341,4
55909,875,1348,2
55910,875,1384,3
55911,875,1386,3
55912,875,1389,5
55913,875,1412,3
55914,875,1453,3
55915,875,1544,4
55916,875,1562,3
55917,875,1573,4
55918,875,1584,2
55919,875,1585,2
55920,875,1594,2
55921,875,1611,3
55922,875,1620,4
55923,875,1626,3
55924,875,1629,3
55925,876,163,5
55926,876,196,4
55927,876,705,3
55928,876,716,3
55929,876,930,3
55930,876,965,4
55931,876,983,4
55932,876,1036,4
55933,876,1086,3
55934,876,1271,2
55935,876,1348,3
55936,876,1386,4
55937,876,1387,4
55938,876,1584,2
55939,876,1673,1
55940,877,21,5
55941,877,126,2
55942,877,150,4
55943,877,181,5
55944,877,184,4
55945,877,193,4
55946,877,196,4
55947,877,240,3
55948,877,286,5
55949,877,289,1
55950,877,295,4
55951,877,302,3
55952,877,310,3
55953,877,314,3
55954,877,372,2
55955,877,425,3
55956,877,481,4
55957,877,489,3
55958,877,554,3
55959,877,566,5
55960,877,574,5
55961,877,589,5
55962,877,606,5
55963,877,610,4
55964,877,642,5
55965,877,667,2
55966,877,683,5
55967,877,686,4
55968,877,688,2
55969,877,692,5
55970,877,718,4
55971,877,724,3
55972,877,737,3
55973,877,747,4
55974,877,761,4
55975,877,767,3
55976,877,819,5
55977,877,832,5
55978,877,875,1
55979,877,910,1
55980,877,926,4
55981,877,940,3
55982,877,956,4
55983,877,971,5
55984,877,1040,3
55985,877,1054,3
55986,877,1089,4
55987,877,1198,2
55988,877,1211,5
55989,877,1217,2
55990,877,1278,2
55991,877,1308,5
55992,877,1317,3
55993,877,1386,4
55994,877,1397,5
55995,877,1406,3
55996,877,1428,4
55997,877,1484,2
55998,877,1492,3
55999,877,1501,4
56000,877,1502,3
56001,877,1508,3
56002,877,1521,4
56003,877,1572,4
56004,877,1680,4
56005,878,23,5
56006,878,24,2
56007,878,63,4
56008,878,80,1
56009,878,89,2
56010,878,94,5
56011,878,95,4
56012,878,125,3
56013,878,126,5
56014,878,143,2
56015,878,150,3
56016,878,163,5
56017,878,167,1
56018,878,172,5
56019,878,181,4
56020,878,185,4
56021,878,196,5
56022,878,198,5
56023,878,199,3
56024,878,208,3
56025,878,216,3
56026,878,224,2
56027,878,247,5
56028,878,253,3
56029,878,260,5
56030,878,264,1
56031,878,267,4
56032,878,268,4
56033,878,278,1
56034,878,286,5
56035,878,296,3
56036,878,303,5
56037,878,304,4
56038,878,311,5
56039,878,315,3
56040,878,325,4
56041,878,333,3
56042,878,336,2
56043,878,343,4
56044,878,346,4
56045,878,352,5
56046,878,361,4
56047,878,362,5
56048,878,411,3
56049,878,417,5
56050,878,437,1
56051,878,452,3
56052,878,464,3
56053,878,466,3
56054,878,481,5
56055,878,504,2
56056,878,505,3
56057,878,522,2
56058,878,526,4
56059,878,542,3
56060,878,570,5
56061,878,573,4
56062,878,580,5
56063,878,597,5
56064,878,613,3
56065,878,640,5
56066,878,655,3
56067,878,656,5
56068,878,668,4
56069,878,694,3
56070,878,697,3
56071,878,698,3
56072,878,731,1
56073,878,747,4
56074,878,749,5
56075,878,761,3
56076,878,774,4
56077,878,782,5
56078,878,809,4
56079,878,822,1
56080,878,831,1
56081,878,838,2
56082,878,847,3
56083,878,857,3
56084,878,858,5
56085,878,859,3
56086,878,869,4
56087,878,881,1
56088,878,883,5
56089,878,919,5
56090,878,928,3
56091,878,931,5
56092,878,937,5
56093,878,952,3
56094,878,972,3
56095,878,978,4
56096,878,989,5
56097,878,992,5
56098,878,1036,5
56099,878,1064,5
56100,878,1070,4
56101,878,1076,4
56102,878,1097,3
56103,878,1098,3
56104,878,1102,2
56105,878,1120,4
56106,878,1149,4
56107,878,1161,3
56108,878,1164,3
56109,878,1181,4
56110,878,1183,3
56111,878,1196,4
56112,878,1224,1
56113,878,1227,5
56114,878,1237,2
56115,878,1252,3
56116,878,1263,5
56117,878,1284,2
56118,878,1311,3
56119,878,1313,5
56120,878,1327,5
56121,878,1359,5
56122,878,1360,3
56123,878,1367,2
56124,878,1402,5
56125,878,1429,3
56126,878,1439,3
56127,878,1440,5
56128,878,1450,3
56129,878,1459,5
56130,878,1473,1
56131,878,1477,5
56132,878,1492,4
56133,878,1500,1
56134,878,1504,1
56135,878,1511,3
56136,878,1519,1
56137,878,1530,3
56138,878,1534,5
56139,878,1544,5
56140,878,1547,4
56141,878,1552,1
56142,878,1555,3
56143,878,1580,2
56144,878,1582,5
56145,878,1594,5
56146,878,1597,3
56147,878,1614,3
56148,878,1620,5
56149,878,1645,3
56150,878,1672,2
56151,879,2,1
56152,879,9,4
56153,879,14,5
56154,879,24,4
56155,879,89,4
56156,879,92,5
56157,879,133,5
56158,879,146,5
56159,879,164,5
56160,879,170,2
56161,879,178,1
56162,879,189,5
56163,879,237,1
56164,879,247,5
56165,879,252,1
56166,879,253,1
56167,879,260,5
56168,879,274,3
56169,879,292,5
56170,879,314,5
56171,879,315,5
56172,879,326,5
56173,879,328,1
56174,879,336,4
56175,879,342,4
56176,879,352,1
56177,879,354,5
56178,879,361,4
56179,879,383,5
56180,879,385,2
56181,879,392,5
56182,879,402,5
56183,879,412,5
56184,879,413,3
56185,879,417,4
56186,879,448,5
56187,879,450,1
56188,879,470,5
56189,879,472,1
56190,879,473,5
56191,879,482,5
56192,879,571,5
56193,879,593,2
56194,879,613,5
56195,879,640,3
56196,879,647,5
56197,879,649,1
56198,879,663,5
56199,879,676,5
56200,879,680,1
56201,879,685,3
56202,879,688,5
56203,879,720,2
56204,879,746,5
56205,879,748,2
56206,879,751,5
56207,879,838,2
56208,879,849,2
56209,879,867,1
56210,879,892,3
56211,879,904,5
56212,879,924,5
56213,879,931,5
56214,879,940,5
56215,879,946,1
56216,879,978,5
56217,879,994,1
56218,879,1002,5
56219,879,1017,1
56220,879,1027,5
56221,879,1031,5
56222,879,1054,2
56223,879,1055,1
56224,879,1076,5
56225,879,1081,2
56226,879,1094,1
56227,879,1097,5
56228,879,1120,5
56229,879,1127,5
56230,879,1269,5
56231,879,1297,2
56232,879,1313,5
56233,879,1379,5
56234,879,1387,2
56235,879,1402,3
56236,879,1410,5
56237,879,1415,5
56238,879,1429,3
56239,879,1485,5
56240,879,1513,5
56241,879,1523,5
56242,879,1531,5
56243,879,1538,5
56244,879,1541,5
56245,879,1558,3
56246,879,1573,5
56247,879,1594,5
56248,879,1619,3
56249,880,247,4
56250,880,311,3
56251,880,374,3
56252,880,586,4
56253,880,1120,4
56254,880,1145,4
56255,880,1388,2
56256,880,1398,4
56257,880,1514,3
56258,881,42,3
56259,881,120,3
56260,881,135,4
56261,881,147,4
56262,881,193,4
56263,881,228,3
56264,881,266,5
56265,881,275,5
56266,881,365,1
56267,881,384,2
56268,881,427,3
56269,881,489,3
56270,881,498,5
56271,881,516,3
56272,881,571,4
56273,881,664,3
56274,881,717,4
56275,881,744,4
56276,881,751,3
56277,881,769,4
56278,881,778,3
56279,881,814,4
56280,881,839,2
56281,881,932,2
56282,881,954,4
56283,881,980,4
56284,881,983,5
56285,881,993,3
56286,881,1035,1
56287,881,1036,3
56288,881,1167,3
56289,881,1224,3
56290,881,1238,3
56291,881,1352,1
56292,881,1358,4
